Name,Address,Category,Description,Latitude,Longitude,GeocodeSource
Arcadia Cafe,193 Gertrude St Fitzroy VIC 3065,Cafe,Covered outdoor area with dog bowls.,-37.8059489,144.9810576,nominatim
Alimentari Fitzroy Delicatessen,251 Brunswick St Fitzroy VIC 3065,Cafe,Dogs welcome at outdoor pavement tables.,-37.7997308,144.9780654,nominatim
Rice Paper Scissors,307 Brunswick St Fitzroy VIC 3065,Cafe,Dogs welcome in the outdoor seating area.,-37.7978448,144.9782840,nominatim
Glory Us,73 Reid St Fitzroy North VIC 3068,Cafe,Dogs welcome for coffee and dog treats stocked.,-37.7853874,144.9804807,nominatim
Cafe Piccante,216 St Georges Rd Fitzroy North VIC 3068,Cafe,Dog-friendly cafe with rear courtyard.,-37.7840077,144.9833889,nominatim
Mitte Cafe,76 Michael St Fitzroy North VIC 3068,Cafe,Dogs welcome at outdoor seating with treats available.,-37.7857098,144.9893085,manual
Cavallini,354 Queens Parade Fitzroy North VIC 3068,Cafe,Dogs welcome in the courtyard with treats available.,-37.7880300,144.9914100,manual
Coquette Clothes,Rear 336 Queens Parade Fitzroy North VIC 3068,Shop,Dogs welcome in-store while browsing.,-37.7882500,144.9909100,manual
Blackcat,252 Brunswick St Fitzroy VIC 3065,Pub/Bar,Dogs welcome in courtyard and street seating with undercover areas.,-37.7998890,144.9783730,nominatim
Kent Street Bar,201 Smith St Fitzroy VIC 3065,Pub/Bar,Dog-friendly courtyard with water bowls.,-37.8031528,144.9833865,nominatim
Bonny,177 Brunswick St Fitzroy VIC 3065,Pub/Bar,Dog-friendly all-weather beer garden.,-37.8021833,144.9776109,nominatim
The Fitzroy Beer Garden,243 Gertrude St Fitzroy VIC 3065,Pub/Bar,Dog-friendly beer garden with covered patio.,-37.8062207,144.9825807,nominatim
The Rainbow Hotel,27 St David St Fitzroy VIC 3065,Pub/Bar,Dogs welcome in the covered courtyard with water bowls.,-37.8005789,144.9793433,nominatim
Fitzroy Town Hall Hotel,166 Johnston St Fitzroy VIC 3065,Pub/Bar,Pups welcome in the public bar and outdoor deck with treats behind the bar.,-37.7987104,144.9804853,manual
Le Gourmet Cakes,271 Brunswick St Fitzroy VIC 3065,Cafe,Dogs welcome at this Brunswick Street cake cafe.,-37.7992800,144.9781500,manual
Union Club Hotel,164 Gore St Fitzroy VIC 3065,Pub/Bar,Dogs welcome in courtyard rooftop and street areas.,-37.8038783,144.9824011,nominatim
Rochester Hotel,202 Johnston St Fitzroy VIC 3065,Pub/Bar,Dogs welcome in indoor and outdoor areas with water bowls.,-37.7988193,144.9816836,nominatim
Marquis of Lorne,411 George St Fitzroy VIC 3065,Pub/Bar,Leashed dogs welcome inside and at street seating.,-37.7972297,144.9819606,nominatim
The Standard Hotel,293 Fitzroy St Fitzroy VIC 3065,Pub/Bar,Dog-friendly beer garden.,-37.8007515,144.9768301,nominatim
The Shady Lady,36 Johnston St Fitzroy VIC 3065,Pub/Bar,Dogs welcome in indoor and beer garden areas until 10pm.,-37.7982507,144.9760194,nominatim
The Lord Newry Hotel,543 Brunswick St Fitzroy North VIC 3068,Pub/Bar,Dog-friendly pub near Edinburgh Gardens.,-37.7908244,144.9795311,nominatim
Monty's Bar,209 St Georges Rd Fitzroy North VIC 3068,Pub/Bar,Dog-friendly inside and in the covered courtyard.,-37.7841018,144.9828973,nominatim
The Empress Hotel,708-714 Nicholson St Fitzroy North VIC 3068,Pub/Bar,Dog-friendly beer garden with water bowls and covered patio.,-37.7827837,144.9779257,nominatim
Smith Reserve,Smith Reserve Cecil Street Fitzroy VIC 3065,Park,Dog off-leash area with drinking fountain and playground restrictions.,-37.7945291,144.9819942,manual
Atherton Reserve,187 Napier St Fitzroy VIC 3065,Park,Dogs allowed off-leash on unfenced sporting grounds when not in use.,-37.8027268,144.9796112,nominatim
Edinburgh Gardens,65 Alfred Crescent Fitzroy North VIC 3068,Park,Large designated dog off-leash areas with water tap and toilets.,-37.7870295,144.9859854,nominatim
Park Street Reserve,68 Park St Fitzroy North VIC 3068,Park,Dog off-leash area with leash restrictions near playgrounds and shared paths.,-37.7815150,144.9869188,nominatim
Janet Millman Reserve,24 Railway St Fitzroy North VIC 3068,Park,Dog off-leash area with shared-path leash restrictions.,-37.7801051,144.9829074,nominatim
Rushall Reserve,267 Holden St Fitzroy North VIC 3068,Park,Dogs may be exercised off-leash outside wetland and Merri Creek bank areas.,-37.7802439,144.9906055,nominatim
King William Reserve,55 King William St Fitzroy VIC 3065,Park,Dog on-leash area with drinking fountain.,-37.8020324,144.9764075,nominatim
Doghouse Cafe,195 Johnston St Collingwood VIC 3066,Cafe,Dog-focused cafe with dog menu and off-lead rear area.,-37.7998667,144.9919632,nominatim
Goldy's Tavern,66 Gold St Collingwood VIC 3066,Pub/Bar,Dog-friendly pub with undercover beer garden.,-37.7965061,144.9898526,nominatim
The Fox Hotel,351 Wellington St Collingwood VIC 3066,Pub/Bar,Dogs welcome in courtyard and rooftop areas with water bowls.,-37.7945169,144.9878886,nominatim
The Mill Brewery,40 Sackville St Collingwood VIC 3066,Pub/Bar,Dogs welcome inside and in covered areas with water bowls.,-37.7982615,144.9860039,nominatim
Beermash,306 Smith St Collingwood VIC 3066,Pub/Bar,Leashed dogs welcome inside and at street seating.,-37.8000692,144.9842410,nominatim
Nighthawks,136 Johnston St Collingwood VIC 3066,Pub/Bar,Listed dog-friendly with outdoor seating.,-37.7993224,144.9895284,nominatim
South of Johnston,46 Oxford St Collingwood VIC 3066,Cafe,Dogs welcome in outdoor seating and a dog-friendly indoor area.,-37.8060035,144.9846903,facebook+nominatim
The Grace Darling Hotel,114 Smith St Collingwood VIC 3066,Pub/Bar,Listed dog-friendly with outdoor areas.,-37.8048510,144.9834420,nominatim
Gahan Reserve,118 Park St Collingwood VIC 3066,Park,Southern half is a designated dog off-leash zone.,-37.8034800,144.9944000,manual
Darling Gardens,221 Gold St Clifton Hill VIC 3068,Park,Part of the park is designated dog off-leash.,-37.7908939,144.9902204,nominatim
Quarries Park,41 Ramsden St Clifton Hill VIC 3068,Park,Designated dog off-leash areas with sportsground restrictions.,-37.7906213,144.9967427,nominatim
Curtain Square,Rathdowne St Carlton North VIC 3054,Park,Dog-friendly park with on-leash and off-leash zones.,-37.7894594,144.9719931,nominatim
Lulie Tavern,225 Johnston St Abbotsford VIC 3067,Pub/Bar,Dogs welcome inside and in the courtyard.,-37.8000264,144.9936498,nominatim
The Terminus Hotel,605 Victoria St Abbotsford VIC 3067,Pub/Bar,Dogs welcome in leafy beer garden with water bowls.,-37.8109749,145.0072652,nominatim
The Farm Cafe,18 St Heliers St Abbotsford VIC 3067,Cafe,Dogs welcome in shaded alfresco courtyard with water.,-37.8030279,145.0057409,nominatim
Yarra Hotel,295 Johnston St Abbotsford VIC 3067,Pub/Bar,Dogs welcome in undercover beer garden with water bowls.,-37.7998417,144.9930048,nominatim
Abbots Yard,329 Victoria St Abbotsford VIC 3067,Pub/Bar,Dog-friendly outdoor beer garden and communal dining area.,-37.8098774,144.9963564,nominatim
Mavis the Grocer,197 Vere St Abbotsford VIC 3067,Cafe,Dogs welcome in undercover courtyard.,-37.8030269,144.9970286,nominatim
The Park Hotel Abbotsford,191 Nicholson St Abbotsford VIC 3067,Pub/Bar,Dogs welcome in street seating and covered courtyard.,-37.8028466,144.9970225,nominatim
Dr Morse Bar & Eatery,274 Johnston St Abbotsford VIC 3067,Pub/Bar,Dogs welcome in courtyard and street seating.,-37.7998330,144.9941396,nominatim
Convent Bakery,1 St Heliers St Abbotsford VIC 3067,Cafe,Dogs welcome in undercover courtyard.,-37.8035316,145.0048929,nominatim
Flockhart Reserve,52 Flockhart St Abbotsford VIC 3067,Park,Dog off-leash area on the Yarra River.,-37.8080012,145.0077923,nominatim
Victoria Park Dog Off Leash Area,22 Lulie St Abbotsford VIC 3067,Park,Dogs allowed off-leash on the oval when sports grounds are not in use.,-37.7969840,144.9956933,nominatim
The Swan Hotel,425 Church St Richmond VIC 3121,Pub/Bar,Dog-friendly pub with beer garden and water bowls.,-37.8341639,144.9966058,nominatim
Prince Alfred Hotel,619 Church St Richmond VIC 3121,Pub/Bar,Dogs welcome in covered beer garden with water bowls.,-37.8320985,144.9968811,nominatim
The National Hotel,344 Victoria St Richmond VIC 3121,Pub/Bar,Dogs welcome in partially covered beer garden with water bowls.,-37.8109133,145.0028288,nominatim
Friends of Mine,506 Swan St Richmond VIC 3121,Cafe,Dogs welcome at outdoor seating with water bowls.,-37.8271012,145.0092499,nominatim
Bouzy Rouge,470 Bridge Rd Richmond VIC 3121,Pub/Bar,Dog-friendly fully covered courtyard.,-37.8196974,145.0071315,nominatim
Royal Saxon,545 Church St Richmond VIC 3121,Pub/Bar,Leashed dogs welcome in heated undercover courtyard.,-37.8297837,144.9974954,nominatim
Pillar of Salt,541 Church St Richmond VIC 3121,Cafe,Dogs welcome in courtyard and street seating.,-37.8296726,144.9974247,nominatim
Bendigo Street Milk Bar,37 Bendigo St Richmond VIC 3121,Cafe,Dogs welcome in courtyard and street seating.,-37.8247533,145.0121550,nominatim
Jethro Canteen,385-389 Burnley St Richmond VIC 3121,Cafe,Leashed dogs welcome at street seating.,-37.8264195,145.0072200,nominatim
7 Grams Cafe,505 Church St Richmond VIC 3121,Cafe,Leashed dogs welcome at street seating.,-37.8286067,144.9976255,nominatim
Holla Coffee Roasters,284 Victoria St Richmond VIC 3121,Cafe,Leashed dogs welcome at street seating.,-37.8118919,145.0131978,nominatim
Stillman Cafe,237 Burnley St Richmond VIC 3121,Cafe,Dogs welcome in undercover courtyard.,-37.8216199,145.0081509,nominatim
Uitgang Bar,406 Bridge Rd Richmond VIC 3121,Pub/Bar,Dogs welcome inside courtyard and street seating.,-37.8194622,145.0049634,nominatim
Concrete Boots Bar,381 Burnley St Richmond VIC 3121,Pub/Bar,Dogs welcome inside and at heated street seating.,-37.8262768,145.0073904,nominatim
Harlow,447 Church St Richmond VIC 3121,Pub/Bar,Dogs welcome on rooftop courtyard and street seating.,-37.8267950,144.9979343,nominatim
Barkly Gardens,Coppin St and Mary St Richmond VIC 3121,Park,Dog on-leash and off-leash zones are marked in the park.,-37.8283779,145.0013798,manual
Citizens Park,Corner Church St and Highett St Richmond VIC 3121,Park,Dogs allowed off-leash when sporting grounds are not in use.,-37.8167629,145.0006686,manual
Kanteen,154 Alexandra Ave South Yarra VIC 3141,Cafe,Dog-friendly outdoor seating with water bowls and covered patio.,-37.8316524,145.0050871,nominatim
Ned's Bake,134 Toorak Rd South Yarra VIC 3141,Cafe,Dogs welcome in undercover outdoor area.,-37.8390499,144.9908730,nominatim
Cafe Gaia,4 Avoca St South Yarra VIC 3141,Cafe,Dog-friendly cafe with outdoor seating.,-37.8382659,144.9893314,nominatim
Lawson Grove Shop,1 Lawson Grove South Yarra VIC 3141,Cafe,Dog-friendly streetside tables with water bowls and treats.,-37.8336089,144.9903397,nominatim
SOS Cafe,Unit 5 177 Toorak Rd South Yarra VIC 3141,Cafe,Dogs welcome in courtyard and street seating.,-37.8389602,144.9931470,manual
Leaf Lane Cafe,14 Luxton Rd South Yarra VIC 3141,Cafe,Dogs welcome at undercover street seating.,-37.8451771,145.0022051,nominatim
Leonard's House of Love,3 Wilson St South Yarra VIC 3141,Pub/Bar,Dogs welcome in heated undercover courtyard.,-37.8436508,144.9956175,nominatim
Temperance Hotel,426 Chapel St South Yarra VIC 3141,Pub/Bar,Dog-friendly outdoor areas with water bowls.,-37.8446255,144.9947964,nominatim
Bridie O'Reilly's,462 Chapel St South Yarra VIC 3141,Pub/Bar,Dogs welcome in large outdoor area.,-37.8435623,144.9950056,nominatim
Norman South Yarra,Shop 2 300 Toorak Rd South Yarra VIC 3141,Cafe,Dogs welcome at undercover street seating.,-37.8398390,144.9972193,manual
Jardin Tan,Birdwood Ave South Yarra VIC 3141,Cafe,Dogs welcome in undercover courtyard.,-37.8296300,144.9757400,manual
Speakeasy Kitchen Bar,359 Chapel St South Yarra VIC 3141,Pub/Bar,Dogs welcome in courtyard and street seating.,-37.8463496,144.9940857,nominatim
Hachi Dog Boutique & Spa,16A Toorak Rd South Yarra VIC 3141,Shop,Dogs welcome in-store for fittings and shopping.,-37.8385348,144.9870285,nominatim
Caroline Gardens,Caroline Street South South Yarra VIC 3141,Park,Dog off-lead park with drinking fountains and shade areas.,-37.8395769,144.9877442,nominatim
Como Park and Thomas Oval Dog Park,23 Como Ave South Yarra VIC 3141,Park,Dogs allowed off-leash in Thomas Oval Dog Park.,-37.8370865,145.0027238,nominatim
Fawkner Park,24-88 Commercial Rd South Yarra VIC 3141,Park,Designated dog off-leash areas with water taps and toilets.,-37.8413214,144.9844022,nominatim
Victoria Gardens,52 Murray St Prahran VIC 3181,Park,Sunken garden is designated for dog off-leash exercise.,-37.8505481,145.0005509,nominatim
Chris Gahan Reserve,19 Hornby St Windsor VIC 3181,Park,Dogs allowed off-leash during designated morning and evening times.,-37.8561685,144.9955747,nominatim
Babble Bar & Cafe,4B Izett St Prahran VIC 3181,Cafe,Dog-friendly cafe and bar with water bowls and covered patio.,-37.8489293,144.9922795,manual
Mount Erica Hotel,420 High St Prahran VIC 3181,Pub/Bar,Dogs welcome in large courtyards and inside when quiet.,-37.8533532,145.0026962,nominatim
Crooked Letters,293 High St Prahran VIC 3181,Cafe,Dogs welcome at outdoor seating with treats available.,-37.8523406,144.9980002,nominatim
Fourth Chapter,385 High St Prahran VIC 3181,Cafe,Dogs welcome at outdoor seating with water bowls and treats.,-37.8527359,145.0012404,nominatim
Tall Timber Cafe,60 Commercial Rd Prahran VIC 3181,Cafe,Dogs welcome in courtyard and street seating.,-37.8461691,144.9881461,nominatim
College Lawn Hotel,8/36 Greville St Prahran VIC 3181,Pub/Bar,Dogs welcome in undercover beer garden with water bowls.,-37.8494531,144.9928302,nominatim
Prahran Hotel,82 High St Prahran VIC 3181,Pub/Bar,Dogs welcome in courtyard areas.,-37.8513691,144.9885113,nominatim
Wonderland,37 Chapel St Windsor VIC 3181,Pub/Bar,Dog-friendly bar with covered outdoor area.,-37.8557999,144.9924611,nominatim
Yellow Bird,122A Chapel St Windsor VIC 3181,Pub/Bar,Dogs welcome outside with cover and water bowls.,-37.8551783,144.9927429,manual
Welcome to Thornbury,520 High St Northcote VIC 3070,Pub/Bar,Large dog-friendly open-air seating area with water bowls.,-37.7646905,144.9999947,nominatim
Ophelia,85 High St Northcote VIC 3070,Cafe,Dogs welcome at outdoor seating with treats available.,-37.7801923,144.9966978,nominatim
Little Local,299 High St Northcote VIC 3070,Cafe,Dogs welcome in rear garden with treats available.,-37.7716643,144.9983866,nominatim
Lost and Found Market,288 Brunswick St Fitzroy VIC 3065,Shop,Leashed dogs welcome while browsing the vintage market.,-37.7984860,144.9786500,manual
All Are Welcome,190 High St Northcote VIC 3070,Cafe,Dogs welcome in outdoor undercover seating.,-37.7747727,144.9980519,nominatim
Field Black Cafe,468 High St Northcote VIC 3070,Cafe,Dogs welcome in courtyard and street seating.,-37.7660818,144.9995388,nominatim
Oh Loretta,324 High St Northcote VIC 3070,Pub/Bar,Dogs welcome in courtyard and street seating.,-37.7705701,144.9989262,nominatim
El Mirage,349 Lygon St Brunswick East VIC 3057,Cafe,Dogs welcome at outdoor seating with treats available.,-37.7676444,144.9721856,nominatim
Milkwood,120 Nicholson St Brunswick East VIC 3057,Cafe,Dogs welcome at outdoor seating with water bowls and treats.,-37.7628862,144.9792498,nominatim
The B.East,80 Lygon St Brunswick East VIC 3057,Pub/Bar,Leashed dogs welcome at street seating.,-37.7762895,144.9711737,nominatim
Welcome to Brunswick,1 Frith St Brunswick VIC 3056,Pub/Bar,Dogs welcome inside and in covered beer garden areas.,-37.7684063,144.9628364,nominatim
The Retreat Hotel,280 Sydney Rd Brunswick VIC 3056,Pub/Bar,Dogs welcome in the beer garden and outdoor seating.,-37.7711680,144.9616090,manual
Joey Smalls,284 Sydney Rd Brunswick VIC 3056,Pub/Bar,Dogs welcome in the outdoor deck area.,-37.7710830,144.9617640,manual
The Kettle Black,50 Albert Rd South Melbourne VIC 3205,Cafe,Dog-friendly courtyard with water bowls and covered patio.,-37.8341251,144.9713427,nominatim
O'Connells,407 Coventry St South Melbourne VIC 3205,Pub/Bar,Dogs allowed outside with covered umbrella seating.,-37.8321207,144.9592873,nominatim
Cafe Park Lane,387 Clarendon St South Melbourne VIC 3205,Cafe,Dog-friendly cafe with treats available at the counter.,-37.8364806,144.9624621,nominatim
The Palace Hotel,505-507 City Rd South Melbourne VIC 3205,Pub/Bar,Dogs allowed in beer garden with water bowls and heaters.,-37.8340778,144.9501509,nominatim
Republica,10-18 Jacka Blvd St Kilda VIC 3182,Pub/Bar,Dogs allowed in large outdoor courtyard with water bowls.,-37.8656234,144.9720318,nominatim
The Esplanade Hotel,11 The Esplanade St Kilda VIC 3182,Pub/Bar,Dogs welcome in front beer garden.,-37.8640582,144.9730130,nominatim
Beachcomber Cafe,10 Jacka Blvd St Kilda VIC 3182,Cafe,Dogs welcome in front courtyard.,-37.8654075,144.9734395,nominatim
West Beach Bathers Pavilion,330A Beaconsfield Parade St Kilda West VIC 3182,Pub/Bar,Dog-friendly beachside venue with water bowls and covered patio.,-37.8582156,144.9684327,nominatim
The Local Taphouse,184 Carlisle St St Kilda East VIC 3183,Pub/Bar,Dogs welcome on deck and in beer garden with water available.,-37.8681208,144.9899940,manual
The Tipsy Cow Malt and Wine,361 Bay St Port Melbourne VIC 3207,Pub/Bar,Dogs welcome indoors and in dog-friendly courtyard.,-37.8352500,144.9451720,nominatim
Pilgrim Bar,15-19 Federation Wharf Melbourne VIC 3000,Pub/Bar,Dogs welcome in undercover courtyard and street seating.,-37.8187898,144.9694690,nominatim
Arbory Bar & Eatery,1 Flinders Walk Melbourne VIC 3000,Pub/Bar,Dogs welcome in heated undercover courtyard.,-37.8188647,144.9677115,nominatim
Riverland Bar,Federation Wharf Vaults 1-9 Melbourne VIC 3000,Pub/Bar,Dogs welcome in heated undercover courtyard.,-37.8187191,144.9687043,manual
The Punters Club,376 Brunswick St Fitzroy VIC 3065,Pub/Bar,User-recommended dog-friendly pub with outdoor seating.,-37.7960561,144.9790327,nominatim
Sugar Glider Bar,56 Johnston St Fitzroy VIC 3065,Pub/Bar,Dog-friendly bar with outdoor seating.,-37.7983041,144.9765237,csv
Bodriggy Brewing,245 Johnston St Abbotsford VIC 3067,Pub/Bar,Dogs welcome in inside foyer area and at outdoor tables with water bowls.,-37.8001115,144.9945274,nominatim
Pendant Public Bar,334 Brunswick St Fitzroy VIC 3065,Pub/Bar,Dog-friendly bar where dogs are welcomed inside.,-37.7972971,144.9788733,nominatim
The Albion,172 York St South Melbourne VIC 3205,Pub/Bar,User-recommended dog-friendly rooftop and outdoor venue.,-37.8315664,144.9560233,nominatim
